 1.68031136e+00 1.25599299e+00 8.52476287e-01
 1.68197235e+00 1.23997148e+00 8.31290688e-01
 1.68282877e+00 1.22383512e+00 8.10075025e-01
 1.68289286e+00 1.20758475e+00 7.88838615e-01
 1.68217544e+00 1.19122127e+00 7.67591223e-01
 1.68068595e+00 1.17474564e+00 7.46343076e-01
 1.67843254e+00 1.15815890e+00 7.25104866e-01
 1.67542209e+00 1.14146216e+00 7.03887763e-01
 1.67166033e+00 1.12465659e+00 6.82703419e-01
 1.66715178e+00 1.10774347e+00 6.61563971e-01
 1.66189988e+00 1.09072414e+00 6.40482045e-01
 1.65590693e+00 1.07360003e+00 6.19470758e-01
 1.64917416e+00 1.05637266e+00 5.98543714e-01
 1.64170173e+00 1.03904365e+00 5.77715003e-01
 1.63348873e+00 1.02161472e+00 5.56999190e-01
 1.62453318e+00 1.00408767e+00 5.36411310e-01
 1.61483201e+00 9.86464444e-01 5.15966852e-01
 1.60438109e+00 9.68747067e-01 4.95681744e-01
 1.59317515e+00 9.50937692e-01 4.75572332e-01
 1.58120779e+00 9.33038591e-01 4.55655357e-01
 1.56847145e+00 9.15052162e-01 4.35947925e-01
 1.55495735e+00 8.96980934e-01 4.16467475e-01
 1.54065544e+00 8.78827569e-01 3.97231747e-01
 1.52555437e+00 8.60594871e-01 3.78258730e-01
 1.50964139e+00 8.42285790e-01 3.59566628e-01
 1.49290228e+00 8.23903427e-01 3.41173800e-01
 1.47532127e+00 8.05451038e-01 3.23098707e-01
 1.45688095e+00 7.86932045e-01 3.05359855e-01
 1.43756211e+00 7.68350032e-01 2.87975725e-01
 1.41734365e+00 7.49708760e-01 2.70964711e-01
 1.39620242e+00 7.31012168e-01 2.54345040e-01
 1.37411302e+00 7.12264377e-01 2.38134702e-01
 1.35104764e+00 6.93469700e-01 2.22351367e-01
 1.32697583e+00 6.74632645e-01 2.07012304e-01
 1.30186422e+00 6.55757918e-01 1.92134301e-01
 1.27567625e+00 6.36850434e-01 1.77733573e-01
 1.24837184e+00 6.17915317e-01 1.63825685e-01
 1.21990698e+00 5.98957908e-01 1.50425459e-01
 1.19023331e+00 5.79983767e-01 1.37546898e-01
 1.15929760e+00 5.60998682e-01 1.25203098e-01
 1.12704111e+00 5.42008668e-01 1.13406173e-01
 1.09339896e+00 5.23019973e-01 1.02167180e-01
 1.05829924e+00 5.04039085e-01 9.14960493e-02
 1.02166209e+00 4.85072729e-01 8.14015184e-02
 9.83398519e-01 4.66127873e-01 7.18910780e-02
 9.43409043e-01 4.47211729e-01 6.29709199e-02
 9.01582049e-01 4.28331756e-01 5.46458959e-02
 8.57791801e-01 4.09495658e-01 4.69194838e-02
 8.11896026e-01 3.90711386e-01 3.97937638e-02
 7.63732948e-01 3.71987135e-01 3.32694035e-02
 7.13117628e-01 3.53331344e-01 2.73456526e-02
 6.59837379e-01 3.34752693e-01 2.20203477e-02
 6.03645995e-01 3.16260099e-01 1.72899264e-02
 5.44256377e-01 2.97862709e-01 1.31494510e-02
 4.81331006e-01 2.79569896e-01 9.59264144e-03
 4.14469463e-01 2.61391252e-01 6.61191673e-03
 3.43191804e-01 2.43336578e-01 4.19844438e-03
 2.66916055e-01 2.25415873e-01 2.34219753e-03
 1.84927112e-01 2.07639323e-01 1.03201844e-03
 9.63327770e-02 1.90017289e-01 2.55687984e-04
 0.00000000e+00 1.72560292e-01 0.00000000e+00
 9.54574050e-02 1.55278993e-01 2.50839667e-04
 1.81720066e-01 1.38184182e-01 9.93265013e-04
 2.60261299e-01 1.21286752e-01 2.21159060e-03
 3.32216780e-01 1.04597679e-01 3.88947247e-03
 3.98480412e-01 8.81280012e-02 6.00999357e-03
 4.59768394e-01 7.18887940e-02 8.55574869e-03
 5.16663377e-01 5.58911417e-02 1.15089283e-02
 5.69645699e-01 4.01461113e-02 1.48514005e-02
 6.19115975e-01 2.46647229e-02 1.85647906e-02
 6.65411783e-01 9.45791933e-03 2.26305575e-02
 7.08820186e-01 5.43377865e-03 2.70300666e-02
 7.49587293e-01 1.96931188e-02 3.17446590e-02
 7.87925652e-01 3.32627979e-02 3.67557168e-02
 8.24020046e-01 4.61734823e-02 4.20447228e-02
 8.58032078e-01 5.84537231e-02 4.75933172e-02
 8.90103855e-01 7.01301521e-02 5.33833488e-02
 9.20360952e-01 8.12276570e-02 5.93969212e-02
 9.48914841e-01 9.17695361e-02 6.56164355e-02
 9.75864879e-01 1.01777637e-01 7.20246269e-02
 1.00129996e+00 1.11272481e-01 7.86045982e-02
 1.02529987e+00 1.20273375e-01 8.53398482e-02
 1.04793649e+00 1.28798509e-01 9.22142959e-02
 1.06927471e+00 1.36865050e-01 9.92123016e-02
 1.08937329e+00 1.44489221e-01 1.06318683e-01
 1.10828554e+00 1.51686376e-01 1.13518730e-01
 1.12605998e+00 1.58471066e-01 1.20798211e-01
 1.14274076e+00 1.64857100e-01 1.28143386e-01
 1.15836821e+00 1.70857604e-01 1.35541006e-01
 1.17297916e+00 1.76485064e-01 1.42978315e-01
 1.18660731e+00 1.81751379e-01 1.50443055e-01
 1.19928353e+00 1.86667900e-01 1.57923456e-01
 1.21103609e+00 1.91245470e-01 1.65408238e-01
 1.22189091e+00 1.95494460e-01 1.72886599e-01
 1.23187175e+00 1.99424800e-01 1.80348216e-01
 1.24100041e+00 2.03046009e-01 1.87783229e-01
 1.24929685e+00 2.06367226e-01 1.95182236e-01
 1.25677934e+00 2.09397234e-01 2.02536278e-01
 1.26346461e+00 2.12144479e-01 2.09836836e-01
 1.26936792e+00 2.14617103e-01 2.17075811e-01
 1.27450317e+00 2.16822952e-01 2.24245516e-01
 1.27888299e+00 2.18769603e-01 2.31338663e-01
 1.28251882e+00 2.20464381e-01 2.38348351e-01
 1.28542096e+00 2.21914371e-01 2.45268053e-01
 1.28759866e+00 2.23126437e-01 2.52091601e-01
 1.28906012e+00 2.24107235e-01 2.58813176e-01
 1.28981258e+00 2.24863228e-01 2.65427294e-01
 1.28986236e+00 2.25400694e-01 2.71928793e-01
 1.28921487e+00 2.25725742e-01 2.78312820e-01
 1.28787465e+00 2.25844322e-01 2.84574822e-01
 1.28584540e+00 2.25762234e-01 2.90710530e-01
 1.28312997e+00 2.25485136e-01 2.96715950e-01
 1.27973044e+00 2.25018558e-01 3.02587348e-01
 1.27564807e+00 2.24367905e-01 3.08321245e-01
 1.27088333e+00 2.23538468e-01 3.13914400e-01
 1.26543590e+00 2.22535429e-01 3.19363804e-01
 1.25930470e+00 2.21363871e-01 3.24666666e-01
 1.25248784e+00 2.20028783e-01 3.29820409e-01
 1.24498262e+00 2.18535064e-01 3.34822654e-01
 1.23678557e+00 2.16887531e-01 3.39671216e-01
 1.22789237e+00 2.15090927e-01 3.44364093e-01
 1.21829786e+00 2.13149918e-01 3.48899459e-01
 1.20799603e+00 2.11069107e-01 3.53275656e-01
 1.19697995e+00 2.08853033e-01 3.57491186e-01
 1.18524179e+00 2.06506174e-01 3.61544704e-01
 1.17277274e+00 2.04032956e-01 3.65435011e-01
 1.15956297e+00 2.01437752e-01 3.69161048e-01
 1.14560160e+00 1.98724889e-01 3.72721890e-01
 1.13087664e+00 1.95898648e-01 3.76116740e-01
 1.11537489e+00 1.92963269e-01 3.79344923e-01
 1.09908192e+00 1.89922951e-01 3.82405882e-01
 1.08198194e+00 1.86781858e-01 3.85299171e-01
 1.06405773e+00 1.83544121e-01 3.88024452e-01
 1.04529053e+00 1.80213836e-01 3.90581492e-01
 1.02565993e+00 1.76795070e-01 3.92970154e-01
 1.00514372e+00 1.73291863e-01 3.95190398e-01
 9.83717743e-01 1.69708224e-01 3.97242277e-01
 9.61355742e-01 1.66048141e-01 3.99125930e-01
 9.38029145e-01 1.62315575e-01 4.00841582e-01
 9.13706856e-01 1.58514463e-01 4.02389539e-01
 8.88355004e-01 1.54648720e-01 4.03770190e-01
 8.61936659e-01 1.50722241e-01 4.04983996e-01
 8.34411508e-01 1.46738897e-01 4.06031496e-01
 8.05735481e-01 1.42702540e-01 4.06913300e-01
 7.75860321e-01 1.38617001e-01 4.07630088e-01
 7.44733089e-01 1.34486089e-01 4.08182610e-01
 7.12295589e-01 1.30313595e-01 4.08571681e-01
 6.78483697e-01 1.26103288e-01 4.08798183e-01
 6.43226573e-01 1.21858915e-01 4.08863059e-01
 6.06445745e-01 1.17584203e-01 4.08767318e-01
 5.68054008e-01 1.13282855e-01 4.08512029e-01
 5.27954133e-01 1.08958555e-01 4.08098321e-01
 4.86037308e-01 1.04614959e-01 4.07527385e-01
 4.42181266e-01 1.00255702e-01 4.06800467e-01
 3.96248016e-01 9.58843894e-02 4.05918876e-01
 3.48081059e-01 9.15046037e-02 4.04883975e-01
 2.97501964e-01 8.71198970e-02 4.03697186e-01
 2.44306100e-01 8.27337922e-02 4.02359988e-01
 1.88257273e-01 7.83497813e-02 4.00873918e-01
 1.29080906e-01 7.39713233e-02 3.99240566e-01
 6.64552626e-02 6.96018429e-02 3.97461581e-01
 0.00000000e+00 6.52447282e-02 3.95538670e-01
 6.60638786e-02 6.09033294e-02 3.93473593e-01
 1.27610274e-01 5.65809566e-02 3.91268170e-01
 1.85138249e-01 5.22808774e-02 3.88924274e-01
 2.39063350e-01 4.80063152e-02 3.86443840e-01
 2.89735252e-01 4.37604472e-02 3.83828855e-01
 3.37450978e-01 3.95464013e-02 3.81081368e-01
 3.82464949e-01 3.53672549e-02 3.78203484e-01
 4.24996743e-01 3.12260320e-02 3.75197366e-01
 4.65237164e-01 2.71257006e-02 3.72065237e-01
 5.03353035e-01 2.30691712e-02 3.68809379e-01
 5.39491033e-01 1.90592934e-02 3.65432132e-01
 5.73780784e-01 1.50988544e-02 3.61935900e-01
 6.06337382e-01 1.11905759e-02 3.58323143e-01
 6.37263454e-01 7.33711212e-03 3.54596386e-01
 6.66650873e-01 3.54104741e-03 3.50758214e-01
 6.94582184e-01 1.95068214e-04 3.46811273e-01
 7.21131790e-01 3.85400074e-03 3.42758275e-01
 7.46366967e-01 7.42250212e-03 3.38601991e-01
 7.70348711e-01 1.08999935e-02 3.34345257e-01
 7.93132471e-01 1.42859786e-02 3.29990974e-01
 8.14768765e-01 1.75800405e-02 3.25542107e-01
 8.35303723e-01 2.07818388e-02 3.21001682e-01
 8.54779543e-01 2.38911067e-02 3.16372794e-01
 8.73234901e-01 2.69076486e-02 3.11658600e-01
 8.90705292e-01 2.98313368e-02 3.06862323e-01
 9.07223341e-01 3.26621099e-02 3.01987251e-01
 9.22819071e-01 3.53999695e-02 2.97036736e-01
 9.37520134e-01 3.80449787e-02 2.92014194e-01
 9.51352024e-01 4.05972592e-02 2.86923108e-01
 9.64338256e-01 4.30569896e-02 2.81767022e-01
 9.76500532e-01 4.54244032e-02 2.76549546e-01
 9.87858883e-01 4.76997860e-02 2.71274351e-01
 9.98431799e-01 4.98834749e-02 2.65945171e-01
 1.00823634e+00 5.19758560e-02 2.60565801e-01
 1.01728825e+00 5.39773627e-02 2.55140096e-01
 1.02560203e+00 5.58884741e-02 2.49671971e-01
 1.03319102e+00 5.77097135e-02 2.44165397e-01
 1.04006751e+00 5.94416467e-02 2.38624401e-01
 1.04624274e+00 6.10848808e-02 2.33053067e-01
 1.05172703e+00 6.26400627e-02 2.27455528e-01
 1.05652976e+00 6.41078775e-02 2.21835970e-01
 1.06065949e+00 6.54890477e-02 2.16198624e-01
 1.06412395e+00 6.67843317e-02 2.10547770e-01
 1.06693007e+00 6.79945225e-02 2.04887729e-01
 1.06908408e+00 6.91204468e-02 1.99222860e-01
 1.07059145e+00 7.01629640e-02 1.93557561e-01
 1.07145700e+00 7.11229645e-02 1.87896263e-01
 1.07168484e+00 7.20013697e-02 1.82243426e-01
 1.07127847e+00 7.27991302e-02 1.76603534e-01
 1.07024073e+00 7.35172251e-02 1.70981096e-01
 1.06857385e+00 7.41566612e-02 1.65380635e-01
 1.06627945e+00 7.47184723e-02 1.59806688e-01
 1.06335853e+00 7.52037177e-02 1.54263799e-01
 1.05981153e+00 7.56134822e-02 1.48756518e-01
 1.05563827e+00 7.59488745e-02 1.43289387e-01
 1.05083798e+00 7.62110272e-02 1.37866945e-01
 1.04540929e+00 7.64010955e-02 1.32493715e-01
 1.03935025e+00 7.65202565e-02 1.27174200e-01
 1.03265829e+00 7.65697089e-02 1.21912880e-01
 1.02533023e+00 7.65506718e-02 1.16714200e-01
 1.01736226e+00 7.64643841e-02 1.11582569e-01
 1.00874992e+00 7.63121044e-02 1.06522351e-01
 9.99488112e-01 7.60951093e-02 1.01537857e-01
 9.89571043e-01 7.58146937e-02 9.66333419e-02
 9.78992224e-01 7.54721696e-02 9.18129938e-02
 9.67744434e-01 7.50688657e-02 8.70809293e-02
 9.55819692e-01 7.46061265e-02 8.24411857e-02
 9.43209223e-01 7.40853121e-02 7.78977142e-02
 9.29903419e-01 7.35077969e-02 7.34543725e-02
 9.15891794e-01 7.28749699e-02 6.91149181e-02
 9.01162937e-01 7.21882329e-02 6.48830011e-02
 8.85704456e-01 7.14490011e-02 6.07621575e-02
 8.69502920e-01 7.06587014e-02 5.67558019e-02
 8.52543788e-01 6.98187725e-02 5.28672215e-02
 8.34811333e-01 6.89306639e-02 4.90995689e-02
 8.16288563e-01 6.79958352e-02 4.54558563e-02
 7.96957120e-01 6.70157558e-02 4.19389489e-02
 7.76797177e-01 6.59919037e-02 3.85515595e-02
 7.55787323e-01 6.49257656e-02 3.52962424e-02
 7.33904425e-01 6.38188354e-02 3.21753884e-02
 7.11123483e-01 6.26726140e-02 2.91912199e-02
 6.87417462e-01 6.14886086e-02 2.63457856e-02
 6.62757101e-01 6.02683319e-02 2.36409573e-02
 6.37110701e-01 5.90133011e-02 2.10784249e-02
 6.10443882e-01 5.77250380e-02 1.86596938e-02
 5.82719306e-01 5.64050674e-02 1.63860814e-02
 5.53896366e-01 5.50549167e-02 1.42587147e-02
 5.23930821e-01 5.36761154e-02 1.22785281e-02
 4.92774387e-01 5.22701940e-02 1.04462617e-02
 4.60374256e-01 5.08386832e-02 8.76246032e-03
 4.26672547e-01 4.93831135e-02 7.22747270e-03
 3.91605663e-01 4.79050141e-02 5.84145130e-03
 3.55103542e-01 4.64059120e-02 4.60435268e-03
 3.17088776e-01 4.48873317e-02 3.51593826e-03
 2.77475573e-01 4.33507937e-02 2.57577566e-03
 2.36168525e-01 4.17978144e-02 1.78324045e-03
 1.93061137e-01 4.02299044e-02 1.13751841e-03
 1.48034059e-01 3.86485686e-02 6.37608257e-04
 1.00952946e-01 3.70553046e-02 2.82324826e-04
 5.16658476e-02 3.54516022e-02 7.03026521e-05
 0.00000000e+00 3.38389425e-02 0.00000000e+00
 5.14507089e-02 3.22187969e-02 6.97032793e-05
 1.00133910e-01 3.05926264e-02 2.77531832e-04
 1.46276515e-01 2.89618805e-02 6.21443071e-04
 1.90075584e-01 2.73279966e-02 1.09923795e-03
 2.31703342e-01 2.56923988e-02 1.70856672e-03
 2.71311175e-01 2.40564972e-02 2.44693499e-03
 3.09032858e-01 2.24216870e-02 3.31170999e-03
 3.44987171e-01 2.07893476e-02 4.30012708e-03
 3.79280048e-01 1.91608416e-02 5.40929646e-03
 4.12006355e-01 1.75375141e-02 6.63621001e-03
 4.43251356e-01 1.59206917e-02 7.97774826e-03
 4.73091961e-01 1.43116816e-02 9.43068754e-03
 5.01597756e-01 1.27117709e-02 1.09917071e-02
 5.28831893e-01 1.11222255e-02 1.26573962e-02
 5.54851837e-01 9.54428963e-03 1.44242619e-02
 5.79710009e-01 7.97918446e-03 1.62887353e-02
 6.03454342e-01 6.42810776e-03 1.82471798e-02
 6.26128756e-01 4.89223289e-03 2.02958976e-02
 6.47773573e-01 3.37270799e-03 2.24311370e-02
 6.68425878e-01 1.87065528e-03 2.46490994e-02
 6.88119834e-01 3.87170214e-04 2.69459463e-02
 7.06886958e-01 1.07552119e-03 2.93178056e-02
 7.24756366e-01 2.51351938e-03 3.17607788e-02
 7.41754982e-01 3.92586735e-03 3.42709471e-02
 7.57907736e-01 5.31179428e-03 3.68443776e-02
 7.73237723e-01 6.67056538e-03 3.94771295e-02
 7.87766362e-01 8.00148157e-03 4.21652602e-02
 8.01513520e-01 9.30387922e-03 4.49048305e-02
 8.14497639e-01 1.05771299e-02 4.76919105e-02
 8.26735837e-01 1.18206399e-02 5.05225844e-02
 8.38244005e-01 1.30338501e-02 5.33929559e-02
 8.49036897e-01 1.42162356e-02 5.62991529e-02
 8.59128198e-01 1.53673051e-02 5.92373316e-02
 8.68530603e-01 1.64866010e-02 6.22036817e-02
 8.77255872e-01 1.75736984e-02 6.51944294e-02
 8.85314892e-01 1.86282054e-02 6.82058421e-02
 8.92717722e-01 1.96497621e-02 7.12342317e-02
 8.99473646e-01 2.06380405e-02 7.42759578e-02
 9.05591205e-01 2.15927443e-02 7.73274313e-02
 9.11078244e-01 2.25136077e-02 8.03851167e-02
 9.15941939e-01 2.34003960e-02 8.34455355e-02
 9.20188829e-01 2.42529043e-02 8.65052682e-02
 9.23824842e-01 2.50709574e-02 8.95609569e-02
 9.26855322e-01 2.58544097e-02 9.26093073e-02
 9.29285048e-01 2.66031440e-02 9.56470905e-02
 9.31118252e-01 2.73170718e-02 9.86711450e-02
 9.32358641e-01 2.79961321e-02 1.01678378e-01
 9.33009404e-01 2.86402918e-02 1.04665766e-01
 9.33073233e-01 2.92495445e-02 1.07630359e-01
 9.32552324e-01 2.98239104e-02 1.10569277e-01
 9.31448397e-01 3.03634357e-02 1.13479715e-01
 9.29762692e-01 3.08681922e-02 1.16358942e-01
 9.27495984e-01 3.13382768e-02 1.19204300e-01
 9.24648580e-01 3.17738112e-02 1.22013208e-01
 9.21220325e-01 3.21749409e-02 1.24783160e-01
 9.17210600e-01 3.25418356e-02 1.27511726e-01
 9.12618321e-01 3.28746878e-02 1.30196553e-01
 9.07441940e-01 3.31737129e-02 1.32835362e-01
 9.01679438e-01 3.34391484e-02 1.35425951e-01
 8.95328315e-01 3.36712540e-02 1.37966197e-01
 8.88385592e-01 3.38703102e-02 1.40454048e-01
 8.80847792e-01 3.40366186e-02 1.42887531e-01
 8.72710935e-01 3.41705010e-02 1.45264748e-01
 8.63970522e-01 3.42722993e-02 1.47583874e-01
 8.54621521e-01 3.43423745e-02 1.49843162e-01
 8.44658349e-01 3.43811065e-02 1.52040936e-01
 8.34074853e-01 3.43888937e-02 1.54175596e-01
 8.22864288e-01 3.43661525e-02 1.56245613e-01
 8.11019294e-01 3.43133164e-02 1.58249533e-01
 7.98531864e-01 3.42308362e-02 1.60185972e-01
 7.85393318e-01 3.41191788e-02 1.62053617e-01
 7.71594270e-01 3.39788272e-02 1.63851229e-01
 7.57124585e-01 3.38102799e-02 1.65577636e-01
 7.41973343e-01 3.36140502e-02 1.67231735e-01
 7.26128792e-01 3.33906660e-02 1.68812494e-01
 7.09578293e-01 3.31406690e-02 1.70318949e-01
 6.92308272e-01 3.28646145e-02 1.71750201e-01
 6.74304149e-01 3.25630707e-02 1.73105420e-01
 6.55550276e-01 3.22366180e-02 1.74383840e-01
 6.36029857e-01 3.18858492e-02 1.75584762e-01
 6.15724864e-01 3.15113681e-02 1.76707551e-01
 5.94615944e-01 3.11137896e-02 1.77751635e-01
 5.72682311e-01 3.06937391e-02 1.78716507e-01
 5.49901634e-01 3.02518516e-02 1.79601721e-01
 5.26249900e-01 2.97887718e-02 1.80406894e-01
 5.01701272e-01 2.93051530e-02 1.81131703e-01
 4.76227921e-01 2.88016570e-02 1.81775888e-01
 4.49799845e-01 2.82789533e-02 1.82339245e-01
 4.22384656e-01 2.77377188e-02 1.82821634e-01
 3.93947347e-01 2.71786371e-02 1.83222971e-01
 3.64450020e-01 2.66023981e-02 1.83543230e-01
 3.33851586e-01 2.60096973e-02 1.83782444e-01
 3.02107410e-01 2.54012355e-02 1.83940703e-01
 2.69168919e-01 2.47777180e-02 1.84018153e-01
 2.34983133e-01 2.41398546e-02 1.84014996e-01
